"participant_id","noun_condition","voice","ir_cr","ir_hit_rate","ir_fa_rate","wr_acc_score","ir_rt","wr_rt"
356,"HH","Passive",0.864583333333333,1,0.135416666666667,0.666666666666667,2033.83333333333,1019.16666666667
356,"HL","Active",0.864583333333333,1,0.135416666666667,0.5,1339,610.166666666667
356,"HL","Passive",0.864583333333333,1,0.135416666666667,0.333333333333333,1666.83333333333,596.666666666667
356,"LH","Active",0.697916666666667,0.833333333333333,0.135416666666667,0.4,1650.6,984.8
356,"LH","Passive",0.697916666666667,0.833333333333333,0.135416666666667,0.8,1365.2,1295.2
356,"LL","Active",0.697916666666667,0.833333333333333,0.135416666666667,0.8,1540.6,681
356,"LL","Passive",0.864583333333333,1,0.135416666666667,0.666666666666667,2266,613.166666666667
361,"HH","Active",0.916666666666667,1,0.0833333333333333,1,2214.16666666667,466.833333333333
361,"HH","Passive",0.916666666666667,1,0.0833333333333333,1,1812.16666666667,686
361,"HL","Active",0.916666666666667,1,0.0833333333333333,1,1524,335
361,"HL","Passive",0.75,0.833333333333333,0.0833333333333333,0.6,2297.8,610.8
361,"LH","Active",0.916666666666667,1,0.0833333333333333,0.833333333333333,1905,1648.33333333333
361,"LH","Passive",0.916666666666667,1,0.0833333333333333,0.833333333333333,2340.83333333333,1492.66666666667
361,"LL","Active",0.916666666666667,1,0.0833333333333333,1,2001,648.166666666667
361,"LL","Passive",0.916666666666667,1,0.0833333333333333,0.833333333333333,2118.66666666667,424.666666666667
362,"HH","Active",0.552083333333333,0.666666666666667,0.114583333333333,1,1466.75,1030
362,"HH","Passive",0.71875,0.833333333333333,0.114583333333333,0.8,1895.4,1539.8
362,"HL","Active",0.385416666666667,0.5,0.114583333333333,0,1958.66666666667,1138
362,"HL","Passive",0.885416666666667,1,0.114583333333333,0.833333333333333,1654.66666666667,954.333333333333
362,"LH","Active",0.71875,0.833333333333333,0.114583333333333,0.8,1816,802.4
362,"LH","Passive",0.385416666666667,0.5,0.114583333333333,0.333333333333333,1526.33333333333,700.666666666667
362,"LL","Active",0.552083333333333,0.666666666666667,0.114583333333333,0.5,1775,1199.75
362,"LL","Passive",0.552083333333333,0.666666666666667,0.114583333333333,0.5,2300.25,825
363,"HH","Active",0.645833333333333,0.833333333333333,0.1875,0.6,1462.8,466
363,"HH","Passive",0.8125,1,0.1875,0.833333333333333,1413.66666666667,1123.83333333333
363,"HL","Active",0.8125,1,0.1875,0.333333333333333,1308.66666666667,664.833333333333
363,"HL","Passive",0.8125,1,0.1875,0.5,1434.66666666667,665.166666666667
363,"LH","Active",0.645833333333333,0.833333333333333,0.1875,1,1347.6,439.4
363,"LH","Passive",0.479166666666667,0.666666666666667,0.1875,0.75,1742.75,1482.25
363,"LL","Active",0.479166666666667,0.666666666666667,0.1875,0.5,1479.5,234.5
363,"LL","Passive",0.645833333333333,0.833333333333333,0.1875,0.8,1655.2,530.4
364,"HH","Active",0.96875,1,0.03125,1,1583.33333333333,809
364,"HH","Passive",0.635416666666667,0.666666666666667,0.03125,0.5,1432.5,550.5
364,"HL","Active",0.802083333333333,0.833333333333333,0.03125,0.8,1769.2,765.8
364,"HL","Passive",0.802083333333333,0.833333333333333,0.03125,0.8,1488.2,691.6
364,"LH","Active",0.802083333333333,0.833333333333333,0.03125,0.8,1636.4,901.2
364,"LH","Passive",0.802083333333333,0.833333333333333,0.03125,0.6,1534,525.4
364,"LL","Active",0.635416666666667,0.666666666666667,0.03125,1,1352.5,454.5
364,"LL","Passive",0.302083333333333,0.333333333333333,0.03125,0.5,1352.5,896
366,"HH","Active",0.791666666666667,1,0.208333333333333,0.5,2194.16666666667,1795.16666666667
366,"HH","Passive",0.791666666666667,1,0.208333333333333,0.5,2340.83333333333,858.5
366,"HL","Active",0.791666666666667,1,0.208333333333333,0.833333333333333,1670.66666666667,516.833333333333
366,"HL","Passive",0.625,0.833333333333333,0.208333333333333,1,2247.4,878.2
366,"LH","Active",0.625,0.833333333333333,0.208333333333333,0.6,2158,773.8
366,"LH","Passive",0.791666666666667,1,0.208333333333333,0.833333333333333,2170.66666666667,447
366,"LL","Active",0.791666666666667,1,0.208333333333333,1,2413.83333333333,971.333333333333
366,"LL","Passive",0.791666666666667,1,0.208333333333333,0.833333333333333,2583.66666666667,1278.33333333333
367,"HH","Active",0.59375,1,0.40625,0.5,1759.25,1391.25
367,"HH","Passive",0.59375,1,0.40625,0.75,1365.5,586.5
367,"HL","Active",0.59375,1,0.40625,1,1308.5,688.25
367,"HL","Passive",0.59375,1,0.40625,0.5,1112.25,578.25
367,"LH","Active",0.59375,1,0.40625,0.5,1405.25,1383.75
367,"LH","Passive",0.59375,1,0.40625,0.75,1293.75,1292
367,"LL","Active",0.59375,1,0.40625,0.75,1727.5,1113
367,"LL","Passive",0.59375,1,0.40625,1,1699.25,1413.25
368,"HH","Active",0.947916666666667,1,0.0520833333333333,0.833333333333333,1119,194
368,"HH","Passive",0.78125,0.833333333333333,0.0520833333333333,1,1233.6,508.4
368,"HL","Active",0.614583333333333,0.666666666666667,0.0520833333333333,0.75,1356.75,666.5
368,"HL","Passive",0.614583333333333,0.666666666666667,0.0520833333333333,1,1514.5,234.25
368,"LH","Active",0.947916666666667,1,0.0520833333333333,1,1527.5,214.5
368,"LH","Passive",0.78125,0.833333333333333,0.0520833333333333,0.8,1352.6,215.4
368,"LL","Active",0.78125,0.833333333333333,0.0520833333333333,0.4,1565.2,204.2
368,"LL","Passive",0.447916666666667,0.5,0.0520833333333333,1,954.333333333333,391.666666666667
369,"HH","Active",0.552083333333333,0.666666666666667,0.114583333333333,0.75,1683.75,1851.25
369,"HH","Passive",0.552083333333333,0.666666666666667,0.114583333333333,1,1616.5,2525
369,"HL","Active",0.552083333333333,0.666666666666667,0.114583333333333,0.25,1244.25,2126.25
369,"HL","Passive",0.71875,0.833333333333333,0.114583333333333,0.6,1785.6,1363.6
369,"LH","Active",0.552083333333333,0.666666666666667,0.114583333333333,0.75,1629.75,1741.5
369,"LH","Passive",0.552083333333333,0.666666666666667,0.114583333333333,0.75,1614.75,1388.75
369,"LL","Active",0.552083333333333,0.666666666666667,0.114583333333333,0.5,1467.5,2261.75
369,"LL","Passive",0.71875,0.833333333333333,0.114583333333333,0.2,2206.2,1388.2
370,"HH","Active",0.822916666666667,1,0.177083333333333,0.666666666666667,1737.66666666667,2816.83333333333
370,"HH","Passive",0.822916666666667,1,0.177083333333333,1,1661,729.333333333333
370,"HL","Active",0.489583333333333,0.666666666666667,0.177083333333333,0.5,1472,377.25
370,"HL","Passive",0.489583333333333,0.666666666666667,0.177083333333333,1,1567.5,513
370,"LH","Active",0.822916666666667,1,0.177083333333333,0.833333333333333,1621.66666666667,350.166666666667
370,"LH","Passive",0.65625,0.833333333333333,0.177083333333333,0.8,1535.4,207.4
370,"LL","Active",0.15625,0.333333333333333,0.177083333333333,0.5,2563,934
370,"LL","Passive",0.489583333333333,0.666666666666667,0.177083333333333,0.5,1333.25,844.5
371,"HH","Active",0.0833333333333333,0.166666666666667,0.0833333333333333,0,2166,2411
371,"HH","Passive",0.583333333333333,0.666666666666667,0.0833333333333333,0.75,1971.75,2662.5
371,"HL","Active",0.416666666666667,0.5,0.0833333333333333,0,2184,4181
371,"HL","Passive",0.583333333333333,0.666666666666667,0.0833333333333333,0.5,2559.5,3306.25
371,"LH","Active",0.25,0.333333333333333,0.0833333333333333,1,1882,770.5
371,"LH","Passive",-0.0833333333333333,0,0.0833333333333333,NA,NA,NA
371,"LL","Active",0.416666666666667,0.5,0.0833333333333333,0.666666666666667,1850,1428
371,"LL","Passive",0.416666666666667,0.5,0.0833333333333333,1,2284.66666666667,1461
372,"HH","Active",0.416666666666667,0.5,0.0833333333333333,0.666666666666667,1153,494.333333333333
372,"HH","Passive",0.75,0.833333333333333,0.0833333333333333,0.6,1226.8,1774.2
372,"HL","Active",0.916666666666667,1,0.0833333333333333,0.833333333333333,1429,850.333333333333
372,"HL","Passive",0.75,0.833333333333333,0.0833333333333333,0.8,1232.4,556
372,"LH","Active",0.916666666666667,1,0.0833333333333333,1,1301.83333333333,800.333333333333
372,"LH","Passive",0.583333333333333,0.666666666666667,0.0833333333333333,0.75,1598.25,442.25
372,"LL","Active",0.583333333333333,0.666666666666667,0.0833333333333333,0.75,1048.25,2588.5
372,"LL","Passive",0.25,0.333333333333333,0.0833333333333333,1,854,431.5
373,"HH","Active",0.359375,0.75,0.390625,0.666666666666667,1654.66666666667,1034
373,"HH","Passive",-0.140625,0.25,0.390625,1,1660,505
373,"HL","Active",0.359375,0.75,0.390625,1,2561.66666666667,712.666666666667
373,"HL","Passive",0.359375,0.75,0.390625,0.666666666666667,1577.33333333333,3563.66666666667
373,"LH","Active",0.109375,0.5,0.390625,0.5,1239,307.5
373,"LH","Passive",0.359375,0.75,0.390625,0.666666666666667,1527,483
373,"LL","Active",0.359375,0.75,0.390625,0.666666666666667,1158,1192.66666666667
373,"LL","Passive",0.609375,1,0.390625,0.75,1834.5,249.75
374,"HH","Active",0.458333333333333,0.666666666666667,0.208333333333333,0.5,2421.75,651
374,"HH","Passive",0.458333333333333,0.666666666666667,0.208333333333333,1,1845,576.75
374,"HL","Active",0.291666666666667,0.5,0.208333333333333,1,2605,505
374,"HL","Passive",0.291666666666667,0.5,0.208333333333333,0.666666666666667,2106.33333333333,847.333333333333
374,"LH","Active",0.458333333333333,0.666666666666667,0.208333333333333,0.5,1696.5,347
374,"LH","Passive",0.625,0.833333333333333,0.208333333333333,0.8,1594,344
374,"LL","Active",0.291666666666667,0.5,0.208333333333333,1,1339,379.666666666667
374,"LL","Passive",0.458333333333333,0.666666666666667,0.208333333333333,0.75,1404.5,933.5
375,"HH","Active",0.739583333333333,0.833333333333333,0.09375,0.6,2054.6,4583.4
375,"HH","Passive",0.90625,1,0.09375,0.833333333333333,1684.83333333333,3143
375,"HL","Active",0.90625,1,0.09375,0.666666666666667,1693.83333333333,2421.5
375,"HL","Passive",0.739583333333333,0.833333333333333,0.09375,0.6,1703,3919.8
375,"LH","Active",0.739583333333333,0.833333333333333,0.09375,1,1598.2,2470.6
375,"LH","Passive",0.739583333333333,0.833333333333333,0.09375,1,1902,2271
375,"LL","Active",0.90625,1,0.09375,0.666666666666667,1617,3981.16666666667
375,"LL","Passive",0.40625,0.5,0.09375,0.333333333333333,2388.33333333333,2007
377,"HH","Active",0.78125,1,0.21875,0.666666666666667,1938.5,1601.33333333333
377,"HH","Passive",0.28125,0.5,0.21875,0.666666666666667,2329.33333333333,705.333333333333
377,"HL","Active",0.614583333333333,0.833333333333333,0.21875,1,1685.4,887.6
377,"HL","Passive",0.78125,1,0.21875,0.5,1993.66666666667,1234.16666666667
377,"LH","Active",0.28125,0.5,0.21875,0.666666666666667,2239.66666666667,316
377,"LH","Passive",0.78125,1,0.21875,0.666666666666667,1686.5,1684.33333333333
377,"LL","Active",0.614583333333333,0.833333333333333,0.21875,0.8,1781.4,696.8
377,"LL","Passive",0.447916666666667,0.666666666666667,0.21875,0.75,2240.25,912.75
378,"HH","Active",0.895833333333333,1,0.104166666666667,0.833333333333333,1098,1017
378,"HH","Passive",0.895833333333333,1,0.104166666666667,0.833333333333333,1172.33333333333,1517.33333333333
378,"HL","Active",0.729166666666667,0.833333333333333,0.104166666666667,0.8,1237.4,846
378,"HL","Passive",0.895833333333333,1,0.104166666666667,0.5,1181.66666666667,833.333333333333
378,"LH","Active",0.895833333333333,1,0.104166666666667,0.5,1308,840
378,"LH","Passive",0.895833333333333,1,0.104166666666667,1,1222,942.5
378,"LL","Active",0.895833333333333,1,0.104166666666667,0.666666666666667,1730.16666666667,664.833333333333
378,"LL","Passive",0.895833333333333,1,0.104166666666667,0.666666666666667,1550,875.833333333333
379,"HH","Active",0.53125,0.666666666666667,0.135416666666667,1,1609,447.25
379,"HH","Passive",0.364583333333333,0.5,0.135416666666667,0.333333333333333,1674.33333333333,1076.33333333333
379,"HL","Active",0.53125,0.666666666666667,0.135416666666667,0.75,1915,466.5
379,"HL","Passive",0.53125,0.666666666666667,0.135416666666667,0.75,1696.5,1129
379,"LH","Active",0.364583333333333,0.5,0.135416666666667,1,1586.66666666667,749.333333333333
379,"LH","Passive",0.53125,0.666666666666667,0.135416666666667,0.75,1525.5,702.75
379,"LL","Active",0.03125,0.166666666666667,0.135416666666667,1,1509,226
379,"LL","Passive",0.197916666666667,0.333333333333333,0.135416666666667,1,1853.5,2947.5
380,"HH","Active",0.78125,0.833333333333333,0.0520833333333333,0.8,1589.4,660.4
380,"HH","Passive",0.947916666666667,1,0.0520833333333333,0.666666666666667,1825.16666666667,392.166666666667
380,"HL","Active",0.78125,0.833333333333333,0.0520833333333333,0.8,2003.2,558
380,"HL","Passive",0.78125,0.833333333333333,0.0520833333333333,1,1849.4,685.6
380,"LH","Active",0.947916666666667,1,0.0520833333333333,1,1925.66666666667,786.5
380,"LH","Passive",0.947916666666667,1,0.0520833333333333,0.833333333333333,1640,362.5
380,"LL","Active",0.78125,0.833333333333333,0.0520833333333333,1,1996.4,1011.2
380,"LL","Passive",0.78125,0.833333333333333,0.0520833333333333,0.8,1809,787.2
381,"HH","Active",0.65625,1,0.34375,0.833333333333333,1081.33333333333,762.833333333333
381,"HH","Passive",0.65625,1,0.34375,0.5,1235,788.833333333333
381,"HL","Active",0.65625,1,0.34375,0.666666666666667,1450.83333333333,1178
381,"HL","Passive",0.65625,1,0.34375,0.5,1517.66666666667,691
381,"LH","Active",0.65625,1,0.34375,1,1620.33333333333,706.833333333333
381,"LH","Passive",0.65625,1,0.34375,0.833333333333333,1832.5,1491.33333333333
381,"LL","Active",0.65625,1,0.34375,1,1262.66666666667,1681.5
381,"LL","Passive",0.65625,1,0.34375,0.833333333333333,1295.33333333333,1336.66666666667
382,"HH","Active",0.864583333333333,1,0.135416666666667,0.666666666666667,1244.16666666667,758.166666666667
382,"HH","Passive",0.864583333333333,1,0.135416666666667,0.666666666666667,1746.66666666667,1425.83333333333
382,"HL","Active",0.864583333333333,1,0.135416666666667,0.833333333333333,1403.83333333333,778.333333333333
382,"HL","Passive",0.864583333333333,1,0.135416666666667,1,1490.16666666667,641.666666666667
382,"LH","Active",0.697916666666667,0.833333333333333,0.135416666666667,0.6,1702,1257.2
382,"LH","Passive",0.864583333333333,1,0.135416666666667,0.666666666666667,1194,920.5
382,"LL","Active",0.697916666666667,0.833333333333333,0.135416666666667,0.8,1504.6,1160.4
382,"LL","Passive",0.697916666666667,0.833333333333333,0.135416666666667,0.6,1527.4,1946.8
383,"HH","Active",0.614583333333333,0.833333333333333,0.21875,0.8,2328.8,524.6
383,"HH","Passive",0.78125,1,0.21875,0.666666666666667,2318.16666666667,337.666666666667
383,"HL","Active",0.78125,1,0.21875,1,2378.5,452.666666666667
383,"HL","Passive",0.614583333333333,0.833333333333333,0.21875,0.8,2494,300.4
383,"LH","Active",0.614583333333333,0.833333333333333,0.21875,0.6,2375,431.4
383,"LH","Passive",0.614583333333333,0.833333333333333,0.21875,0.8,1983.6,550.4
383,"LL","Active",0.78125,1,0.21875,0.5,2053.83333333333,456.166666666667
383,"LL","Passive",0.614583333333333,0.833333333333333,0.21875,0.4,2463.4,782.8
384,"HH","Active",0.739583333333333,0.833333333333333,0.09375,0.4,1385.2,1178.2
384,"HH","Passive",0.739583333333333,0.833333333333333,0.09375,0.6,2471.8,2052
384,"HL","Active",0.739583333333333,0.833333333333333,0.09375,0.6,2129,8084.2
384,"HL","Passive",0.739583333333333,0.833333333333333,0.09375,0.8,1832,1109.6
384,"LH","Active",0.90625,1,0.09375,0.666666666666667,1277.33333333333,679.333333333333
384,"LH","Passive",0.90625,1,0.09375,0.666666666666667,1844.5,710
384,"LL","Active",0.40625,0.5,0.09375,0.666666666666667,1719.33333333333,1329.66666666667
384,"LL","Passive",0.90625,1,0.09375,0.833333333333333,1501.33333333333,617.833333333333
386,"HH","Active",0.59375,0.666666666666667,0.0729166666666667,0.75,1452.25,711.75
386,"HH","Passive",0.59375,0.666666666666667,0.0729166666666667,0.75,1264.25,829.5
386,"HL","Active",0.59375,0.666666666666667,0.0729166666666667,0.75,2292.75,998.75
386,"HL","Passive",0.427083333333333,0.5,0.0729166666666667,0.333333333333333,1141,329.333333333333
386,"LH","Active",0.59375,0.666666666666667,0.0729166666666667,0.5,1585,489.25
386,"LH","Passive",0.59375,0.666666666666667,0.0729166666666667,1,1451.75,776.5
386,"LL","Active",0.59375,0.666666666666667,0.0729166666666667,1,1705.25,893.75
386,"LL","Passive",0.427083333333333,0.5,0.0729166666666667,1,1994.66666666667,351
390,"HH","Active",0.677083333333333,0.833333333333333,0.15625,0.8,1971.8,432.4
390,"HH","Passive",0.84375,1,0.15625,0.833333333333333,2408.16666666667,690.833333333333
390,"HL","Active",0.510416666666667,0.666666666666667,0.15625,1,1938.75,710.5
390,"HL","Passive",0.34375,0.5,0.15625,0.666666666666667,1961.33333333333,635.333333333333
390,"LH","Active",0.177083333333333,0.333333333333333,0.15625,1,1999,443
390,"LH","Passive",0.510416666666667,0.666666666666667,0.15625,0.75,2100.25,456.5
390,"LL","Active",0.34375,0.5,0.15625,0.666666666666667,2805.33333333333,603.666666666667
390,"LL","Passive",0.34375,0.5,0.15625,0.333333333333333,2227.66666666667,417.666666666667
391,"HH","Active",0.739583333333333,0.833333333333333,0.09375,0.8,1517.8,1463.8
391,"HH","Passive",0.739583333333333,0.833333333333333,0.09375,0.6,1880.8,1518.6
391,"HL","Active",0.90625,1,0.09375,0.833333333333333,1498,787.333333333333
391,"HL","Passive",0.572916666666667,0.666666666666667,0.09375,1,1374.25,1363.5
391,"LH","Active",0.739583333333333,0.833333333333333,0.09375,0.8,1340.6,1116.4
391,"LH","Passive",0.739583333333333,0.833333333333333,0.09375,0.6,1603.8,734.4
391,"LL","Active",0.739583333333333,0.833333333333333,0.09375,0.8,1570.2,806
391,"LL","Passive",0.572916666666667,0.666666666666667,0.09375,1,1801,780
392,"HH","Active",0.59375,0.833333333333333,0.239583333333333,0.6,2065.6,1290.4
392,"HH","Passive",0.760416666666667,1,0.239583333333333,0.666666666666667,1507.33333333333,867.333333333333
392,"HL","Active",0.59375,0.833333333333333,0.239583333333333,1,1462.4,1146.6
392,"HL","Passive",0.760416666666667,1,0.239583333333333,0.833333333333333,1800.5,1396
392,"LH","Active",0.59375,0.833333333333333,0.239583333333333,0.6,1525.2,1078
392,"LH","Passive",0.760416666666667,1,0.239583333333333,0.666666666666667,1619,1327.33333333333
392,"LL","Active",0.427083333333333,0.666666666666667,0.239583333333333,0.75,1582.75,344
392,"LL","Passive",0.760416666666667,1,0.239583333333333,0.5,2024.33333333333,1908.83333333333
395,"HH","Active",0.53125,0.666666666666667,0.135416666666667,0.75,1829.75,362.25
395,"HH","Passive",0.697916666666667,0.833333333333333,0.135416666666667,0.6,2196.2,1403.2
395,"HL","Active",0.864583333333333,1,0.135416666666667,1,2098.33333333333,384.666666666667
395,"HL","Passive",0.697916666666667,0.833333333333333,0.135416666666667,0.8,2101.4,781
395,"LH","Active",0.697916666666667,0.833333333333333,0.135416666666667,0.8,2006.6,830.6
395,"LH","Passive",0.864583333333333,1,0.135416666666667,0.833333333333333,1611.33333333333,693
395,"LL","Active",0.864583333333333,1,0.135416666666667,1,2039.83333333333,734.666666666667
395,"LL","Passive",0.197916666666667,0.333333333333333,0.135416666666667,0.5,1598.5,246.5
396,"HH","Active",0.614583333333333,0.666666666666667,0.0520833333333333,1,1834.5,1213.75
396,"HH","Passive",0.947916666666667,1,0.0520833333333333,1,1526.16666666667,969
396,"HL","Active",0.947916666666667,1,0.0520833333333333,1,1968,1044.66666666667
396,"HL","Passive",0.947916666666667,1,0.0520833333333333,1,1707.83333333333,2224.83333333333
396,"LH","Active",0.947916666666667,1,0.0520833333333333,1,1405.83333333333,1386.16666666667
396,"LH","Passive",0.78125,0.833333333333333,0.0520833333333333,1,1346.6,559.8
396,"LL","Active",0.947916666666667,1,0.0520833333333333,1,1536,931.666666666667
396,"LL","Passive",0.78125,0.833333333333333,0.0520833333333333,1,1804.8,1884
397,"HH","Active",0.947916666666667,1,0.0520833333333333,0.833333333333333,2004.5,563.666666666667
397,"HH","Passive",0.78125,0.833333333333333,0.0520833333333333,0.8,2360,820
397,"HL","Active",0.947916666666667,1,0.0520833333333333,0.666666666666667,1975.83333333333,977.333333333333
397,"HL","Passive",0.78125,0.833333333333333,0.0520833333333333,1,2801.6,984.2
397,"LH","Active",0.947916666666667,1,0.0520833333333333,0.666666666666667,1823.33333333333,1257.83333333333
397,"LH","Passive",0.78125,0.833333333333333,0.0520833333333333,1,1909,1045.4
397,"LL","Active",0.947916666666667,1,0.0520833333333333,0.666666666666667,1967.16666666667,1259.66666666667
397,"LL","Passive",0.78125,0.833333333333333,0.0520833333333333,0.8,2375.8,1326
398,"HH","Active",0.833333333333333,1,0.166666666666667,0.666666666666667,1476.83333333333,525.666666666667
398,"HH","Passive",0.833333333333333,1,0.166666666666667,0.666666666666667,1332.16666666667,884.833333333333
398,"HL","Active",0.666666666666667,0.833333333333333,0.166666666666667,0.4,1367.4,436.4
398,"HL","Passive",0.833333333333333,1,0.166666666666667,0.666666666666667,1647.33333333333,305.5
398,"LH","Active",0.666666666666667,0.833333333333333,0.166666666666667,0.8,1666,612.4
398,"LH","Passive",0.833333333333333,1,0.166666666666667,0.666666666666667,1153.66666666667,387.166666666667
398,"LL","Active",0.5,0.666666666666667,0.166666666666667,0.5,1345,333
398,"LL","Passive",0.666666666666667,0.833333333333333,0.166666666666667,0.8,1479.2,903.2
